Segment,BatchName,FacilityName,FacilityMnemonic,BatchVolumeInPipeline,BatchVolumeInSegment,BatchVolume,Shipper,ReceiptFacility,DeliveryFacility,ScadaCommodityCode,Commodity,IntervalStartDateTime,IntervalEndDateTime
Keystone,KH/5033/0,Crandall Pump Station - (Future),CRNDL-SYN,15693.64,9459,15405,ExxonMobil Oil Corp,Enbridge HCT,Sunoco Nederland,KH1,KH,3/13/2019 12:00,3/13/2019 13:00
Keystone,KH/5033/0,Crandall Pump Station - (Future),CRNDL-SYN,15693.66,12730,15405,ExxonMobil Oil Corp,Enbridge HCT,Sunoco Nederland,KH1,KH,3/13/2019 13:00,3/13/2019 14:00
Keystone,CL/5923/0,Crandall Pump Station - (Future),CRNDL-SYN,16238.28,7,16685,Husky US MKTG,Enbridge HCT,Plains Patoka,CL1,CL,3/13/2019 14:00,3/13/2019 15:00
Keystone,CL/5923/0,Crandall Pump Station - (Future),CRNDL-SYN,16572.15,3490,16685,Husky US MKTG,Enbridge HCT,Plains Patoka,CL1,CL,3/13/2019 15:00,3/13/2019 16:00
Keystone,CL/5923/0,Crandall Pump Station - (Future),CRNDL-SYN,16572.17,6691,16685,Husky US MKTG,Enbridge HCT,Plains Patoka,CL1,CL,3/13/2019 16:00,3/13/2019 17:00
Keystone,CL/5923/0,Crandall Pump Station - (Future),CRNDL-SYN,16572.19,10011,16685,Husky US MKTG,Enbridge HCT,Plains Patoka,CL1,CL,3/13/2019 17:00,3/13/2019 18:00
Keystone,CL/5923/0,Crandall Pump Station - (Future),CRNDL-SYN,16572.2,13353,16685,Husky US MKTG,Enbridge HCT,Plains Patoka,CL1,CL,3/13/2019 18:00,3/13/2019 19:00
Keystone,CL/5923/0,Crandall Pump Station - (Future),CRNDL-SYN,16572.22,16524,16685,Husky US MKTG,Enbridge HCT,Plains Patoka,CL1,CL,3/13/2019 19:00,3/13/2019 20:00
Keystone,WDB/0133/0,Crandall Pump Station - (Future),CRNDL-SYN,19212.5,3121,18483,Phillips 66 Co,Enbridge HCT,Plains Patoka,WDB1,WDB,3/13/2019 20:00,3/13/2019 21:00
Keystone,WDB/0133/0,Crandall Pump Station - (Future),CRNDL-SYN,19212.52,6327,18483,Phillips 66 Co,Enbridge HCT,Plains Patoka,WDB1,WDB,3/13/2019 21:00,3/13/2019 22:00
Keystone,WDB/0133/0,Crandall Pump Station - (Future),CRNDL-SYN,19212.54,9510,18483,Phillips 66 Co,Enbridge HCT,Plains Patoka,WDB1,WDB,3/13/2019 22:00,3/13/2019 23:00
Keystone,WDB/0133/0,Crandall Pump Station - (Future),CRNDL-SYN,19212.56,13114,18483,Phillips 66 Co,Enbridge HCT,Plains Patoka,WDB1,WDB,3/13/2019 23:00,3/14/2019 0:00
Keystone,WDB/0133/0,Crandall Pump Station - (Future),CRNDL-SYN,19212.58,17349,18483,Phillips 66 Co,Enbridge HCT,Plains Patoka,WDB1,WDB,3/14/2019 0:00,3/14/2019 1:00
Keystone,AWB/3942/0,Crandall Pump Station - (Future),CRNDL-SYN,17590,2315,17396,Phillips 66 Co,Gibson Terminal,Plains Patoka,AWB1,AWB,3/14/2019 1:00,3/14/2019 2:00
Keystone,AWB/3942/0,Crandall Pump Station - (Future),CRNDL-SYN,17590.03,6529,17396,Phillips 66 Co,Gibson Terminal,Plains Patoka,AWB1,AWB,3/14/2019 2:00,3/14/2019 3:00
Keystone,AWB/3942/0,Crandall Pump Station - (Future),CRNDL-SYN,17590.05,10705,17396,Phillips 66 Co,Gibson Terminal,Plains Patoka,AWB1,AWB,3/14/2019 3:00,3/14/2019 4:00
Keystone,AWB/3942/0,Crandall Pump Station - (Future),CRNDL-SYN,17590.07,14491,17396,Phillips 66 Co,Gibson Terminal,Plains Patoka,AWB1,AWB,3/14/2019 4:00,3/14/2019 5:00
Keystone,SMA/0349/0,Crandall Pump Station - (Future),CRNDL-SYN,17640.54,127,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/14/2019 5:00,3/14/2019 6:00
Keystone,SMA/0349/0,Crandall Pump Station - (Future),CRNDL-SYN,17640.56,3720,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/14/2019 6:00,3/14/2019 7:00
Keystone,SMA/0349/0,Crandall Pump Station - (Future),CRNDL-SYN,17640.58,7703,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/14/2019 7:00,3/14/2019 8:00
Keystone,SMA/0349/0,Crandall Pump Station - (Future),CRNDL-SYN,17640.6,11799,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/14/2019 8:00,3/14/2019 9:00
Keystone,SMA/0349/0,Crandall Pump Station - (Future),CRNDL-SYN,17640.62,15650,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/14/2019 9:00,3/14/2019 10:00
Keystone,SMA/0320/0,Crandall Pump Station - (Future),CRNDL-SYN,9699.65,615,17061,Phillips 66 Co,Enbridge HCT,Plains Cushing,SMA1,SMA,3/14/2019 10:00,3/14/2019 11:00
Keystone,FRB/0578/0,Crandall Pump Station - (Future),CRNDL-SYN,16070.07,2545,15822,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/14/2019 11:00,3/14/2019 12:00
Keystone,FRB/0578/0,Crandall Pump Station - (Future),CRNDL-SYN,16070.08,4768,15822,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/14/2019 12:00,3/14/2019 13:00
Keystone,FRB/0578/0,Crandall Pump Station - (Future),CRNDL-SYN,16070.09,6950,15822,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/14/2019 13:00,3/14/2019 14:00
Keystone,FRB/0578/0,Crandall Pump Station - (Future),CRNDL-SYN,16070.11,9095,15822,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/14/2019 14:00,3/14/2019 15:00
Keystone,FRB/0578/0,Crandall Pump Station - (Future),CRNDL-SYN,16070.12,11236,15822,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/14/2019 15:00,3/14/2019 16:00
Keystone,FRB/0578/0,Crandall Pump Station - (Future),CRNDL-SYN,16070.14,13359,15822,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/14/2019 16:00,3/14/2019 17:00
Keystone,FRB/0578/0,Crandall Pump Station - (Future),CRNDL-SYN,16070.15,15502,15822,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/14/2019 17:00,3/14/2019 18:00
Keystone,CL/5910/0,Crandall Pump Station - (Future),CRNDL-SYN,16606.24,1444,16429,CHS McPherson,Gibson Terminal,Plains Cushing,CL1,CL,3/14/2019 18:00,3/14/2019 19:00
Keystone,CL/5910/0,Crandall Pump Station - (Future),CRNDL-SYN,16606.26,3548,16429,CHS McPherson,Gibson Terminal,Plains Cushing,CL1,CL,3/14/2019 19:00,3/14/2019 20:00
Keystone,CL/5910/0,Crandall Pump Station - (Future),CRNDL-SYN,16606.28,5652,16429,CHS McPherson,Gibson Terminal,Plains Cushing,CL1,CL,3/14/2019 20:00,3/14/2019 21:00
Keystone,CL/5910/0,Crandall Pump Station - (Future),CRNDL-SYN,16606.29,7793,16429,CHS McPherson,Gibson Terminal,Plains Cushing,CL1,CL,3/14/2019 21:00,3/14/2019 22:00
Keystone,CL/5910/0,Crandall Pump Station - (Future),CRNDL-SYN,16606.31,9920,16429,CHS McPherson,Gibson Terminal,Plains Cushing,CL1,CL,3/14/2019 22:00,3/14/2019 23:00
Keystone,CL/5910/0,Crandall Pump Station - (Future),CRNDL-SYN,16606.32,12059,16429,CHS McPherson,Gibson Terminal,Plains Cushing,CL1,CL,3/14/2019 23:00,3/15/2019 0:00
Keystone,CL/5910/0,Crandall Pump Station - (Future),CRNDL-SYN,16606.34,14205,16429,CHS McPherson,Gibson Terminal,Plains Cushing,CL1,CL,3/15/2019 0:00,3/15/2019 1:00
Keystone,WCS/4271/0,Crandall Pump Station - (Future),CRNDL-SYN,16195.76,115,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/15/2019 1:00,3/15/2019 2:00
Keystone,WCS/4271/0,Crandall Pump Station - (Future),CRNDL-SYN,16553.73,3803,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/15/2019 2:00,3/15/2019 3:00
Keystone,WCS/4271/0,Crandall Pump Station - (Future),CRNDL-SYN,16553.75,7047,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/15/2019 3:00,3/15/2019 4:00
Keystone,WCS/4271/0,Crandall Pump Station - (Future),CRNDL-SYN,16553.77,10254,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/15/2019 4:00,3/15/2019 5:00
Keystone,WCS/4271/0,Crandall Pump Station - (Future),CRNDL-SYN,16553.78,13427,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/15/2019 5:00,3/15/2019 6:00
Keystone,WCS/4271/0,Crandall Pump Station - (Future),CRNDL-SYN,16553.8,16544,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/15/2019 6:00,3/15/2019 7:00
Keystone,FRB/0574/0,Crandall Pump Station - (Future),CRNDL-SYN,16534.95,3076,16667,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/15/2019 7:00,3/15/2019 8:00
Keystone,FRB/0574/0,Crandall Pump Station - (Future),CRNDL-SYN,16534.97,6305,16667,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/15/2019 8:00,3/15/2019 9:00
Keystone,FRB/0574/0,Crandall Pump Station - (Future),CRNDL-SYN,16534.99,9717,16667,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/15/2019 9:00,3/15/2019 10:00
Keystone,FRB/0574/0,Crandall Pump Station - (Future),CRNDL-SYN,16535.01,13181,16667,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/15/2019 10:00,3/15/2019 11:00
Keystone,FRB/0574/0,Crandall Pump Station - (Future),CRNDL-SYN,16535.03,16351,16667,Suncor Energy Mktg,Gibson West,Sunoco Nederland,FRB1,FRB,3/15/2019 11:00,3/15/2019 12:00
Keystone,BR/0279/0,Crandall Pump Station - (Future),CRNDL-SYN,18010.87,2929,17653,Phillips 66 Co,Gibson Terminal,Plains Cushing,BR1,BR,3/15/2019 12:00,3/15/2019 13:00
Keystone,BR/0279/0,Crandall Pump Station - (Future),CRNDL-SYN,18010.89,6297,17653,Phillips 66 Co,Gibson Terminal,Plains Cushing,BR1,BR,3/15/2019 13:00,3/15/2019 14:00
Keystone,BR/0279/0,Crandall Pump Station - (Future),CRNDL-SYN,18010.91,9871,17653,Phillips 66 Co,Gibson Terminal,Plains Cushing,BR1,BR,3/15/2019 14:00,3/15/2019 15:00
Keystone,BR/0279/0,Crandall Pump Station - (Future),CRNDL-SYN,18010.94,13984,17653,Phillips 66 Co,Gibson Terminal,Plains Cushing,BR1,BR,3/15/2019 15:00,3/15/2019 16:00
Keystone,SMA/0323/0,Crandall Pump Station - (Future),CRNDL-SYN,16943.24,4,17061,Phillips 66 Co,Enbridge HCT,Plains Cushing,SMA1,SMA,3/15/2019 16:00,3/15/2019 17:00
Keystone,SMA/0323/0,Crandall Pump Station - (Future),CRNDL-SYN,16943.26,3148,17061,Phillips 66 Co,Enbridge HCT,Plains Cushing,SMA1,SMA,3/15/2019 17:00,3/15/2019 18:00
Keystone,SMA/0323/0,Crandall Pump Station - (Future),CRNDL-SYN,16943.27,6228,17061,Phillips 66 Co,Enbridge HCT,Plains Cushing,SMA1,SMA,3/15/2019 18:00,3/15/2019 19:00
Keystone,SMA/0323/0,Crandall Pump Station - (Future),CRNDL-SYN,16943.29,9507,17061,Phillips 66 Co,Enbridge HCT,Plains Cushing,SMA1,SMA,3/15/2019 19:00,3/15/2019 20:00
Keystone,SMA/0323/0,Crandall Pump Station - (Future),CRNDL-SYN,16943.31,12577,17061,Phillips 66 Co,Enbridge HCT,Plains Cushing,SMA1,SMA,3/15/2019 20:00,3/15/2019 21:00
Keystone,SMA/0323/0,Crandall Pump Station - (Future),CRNDL-SYN,16943.33,16042,17061,Phillips 66 Co,Enbridge HCT,Plains Cushing,SMA1,SMA,3/15/2019 21:00,3/15/2019 22:00
Keystone,CDB/5119/0,Crandall Pump Station - (Future),CRNDL-SYN,17136.22,2949,18893,Phillips 66 Co,Enbridge HCT,Plains Patoka,CDB1,CDB,3/15/2019 22:00,3/15/2019 23:00
Keystone,CDB/5119/0,Crandall Pump Station - (Future),CRNDL-SYN,17136.24,6861,18893,Phillips 66 Co,Enbridge HCT,Plains Patoka,CDB1,CDB,3/15/2019 23:00,3/16/2019 0:00
Keystone,CDB/5119/0,Crandall Pump Station - (Future),CRNDL-SYN,17136.26,10795,18893,Phillips 66 Co,Enbridge HCT,Plains Patoka,CDB1,CDB,3/16/2019 0:00,3/16/2019 1:00
Keystone,CDB/5119/0,Crandall Pump Station - (Future),CRNDL-SYN,17136.28,14715,18893,Phillips 66 Co,Enbridge HCT,Plains Patoka,CDB1,CDB,3/16/2019 1:00,3/16/2019 2:00
Keystone,WDB/0136/0,Crandall Pump Station - (Future),CRNDL-SYN,18919.74,1385,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/16/2019 2:00,3/16/2019 3:00
Keystone,WDB/0136/0,Crandall Pump Station - (Future),CRNDL-SYN,18919.76,5297,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/16/2019 3:00,3/16/2019 4:00
Keystone,WDB/0136/0,Crandall Pump Station - (Future),CRNDL-SYN,18919.78,9196,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/16/2019 4:00,3/16/2019 5:00
Keystone,WDB/0136/0,Crandall Pump Station - (Future),CRNDL-SYN,18919.8,13085,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/16/2019 5:00,3/16/2019 6:00
Keystone,WDB/0136/0,Crandall Pump Station - (Future),CRNDL-SYN,18919.82,16209,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/16/2019 6:00,3/16/2019 7:00
Keystone,SMA/0351/0,Crandall Pump Station - (Future),CRNDL-SYN,17407.05,218,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/16/2019 7:00,3/16/2019 8:00
Keystone,SMA/0351/0,Crandall Pump Station - (Future),CRNDL-SYN,17423.74,3400,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/16/2019 8:00,3/16/2019 9:00
Keystone,SMA/0351/0,Crandall Pump Station - (Future),CRNDL-SYN,17423.76,6528,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/16/2019 9:00,3/16/2019 10:00
Keystone,SMA/0351/0,Crandall Pump Station - (Future),CRNDL-SYN,17423.79,10567,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/16/2019 10:00,3/16/2019 11:00
Keystone,SMA/0351/0,Crandall Pump Station - (Future),CRNDL-SYN,17423.81,14813,17354,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/16/2019 11:00,3/16/2019 12:00
Keystone,FRB/0590/0,Crandall Pump Station - (Future),CRNDL-SYN,19404.38,1575,16429,Phillips 66 Co,Gibson Terminal,WRB Terminal,FRB1,FRB,3/16/2019 12:00,3/16/2019 13:00
Keystone,FRB/0590/0,Crandall Pump Station - (Future),CRNDL-SYN,19404.41,5794,16429,Phillips 66 Co,Gibson Terminal,WRB Terminal,FRB1,FRB,3/16/2019 13:00,3/16/2019 14:00
Keystone,FRB/0590/0,Crandall Pump Station - (Future),CRNDL-SYN,19404.43,10061,16429,Phillips 66 Co,Gibson Terminal,WRB Terminal,FRB1,FRB,3/16/2019 14:00,3/16/2019 15:00
Keystone,FRB/0590/0,Crandall Pump Station - (Future),CRNDL-SYN,19404.45,14452,16429,Phillips 66 Co,Gibson Terminal,WRB Terminal,FRB1,FRB,3/16/2019 15:00,3/16/2019 16:00
Keystone,FRB/0590/0,Crandall Pump Station - (Future),CRNDL-SYN,19404.48,18809,16429,Phillips 66 Co,Gibson Terminal,WRB Terminal,FRB1,FRB,3/16/2019 16:00,3/16/2019 17:00
Keystone,CL/5918/0,Crandall Pump Station - (Future),CRNDL-SYN,23712.61,3457,18097,Phillips 66 Co,Enbridge HCT,Plains Patoka,CL1,CL,3/16/2019 17:00,3/16/2019 18:00
Keystone,CL/5918/0,Crandall Pump Station - (Future),CRNDL-SYN,23712.63,7881,18097,Phillips 66 Co,Enbridge HCT,Plains Patoka,CL1,CL,3/16/2019 18:00,3/16/2019 19:00
Keystone,CL/5918/0,Crandall Pump Station - (Future),CRNDL-SYN,23712.65,12135,18097,Phillips 66 Co,Enbridge HCT,Plains Patoka,CL1,CL,3/16/2019 19:00,3/16/2019 20:00
Keystone,CL/5918/0,Crandall Pump Station - (Future),CRNDL-SYN,23712.68,16380,18097,Phillips 66 Co,Enbridge HCT,Plains Patoka,CL1,CL,3/16/2019 20:00,3/16/2019 21:00
Keystone,CL/5918/0,Crandall Pump Station - (Future),CRNDL-SYN,23712.7,20685,18097,Phillips 66 Co,Enbridge HCT,Plains Patoka,CL1,CL,3/16/2019 21:00,3/16/2019 22:00
Keystone,KH/5034/0,Crandall Pump Station - (Future),CRNDL-SYN,15611.04,1235,15405,ExxonMobil Oil Corp,Enbridge HCT,TCT Houston,KH1,KH,3/16/2019 22:00,3/16/2019 23:00
Keystone,KH/5034/0,Crandall Pump Station - (Future),CRNDL-SYN,15611.06,5459,15405,ExxonMobil Oil Corp,Enbridge HCT,TCT Houston,KH1,KH,3/16/2019 23:00,3/17/2019 0:00
Keystone,KH/5034/0,Crandall Pump Station - (Future),CRNDL-SYN,15611.09,9725,15405,ExxonMobil Oil Corp,Enbridge HCT,TCT Houston,KH1,KH,3/17/2019 0:00,3/17/2019 1:00
Keystone,KH/5034/0,Crandall Pump Station - (Future),CRNDL-SYN,15611.11,13983,15405,ExxonMobil Oil Corp,Enbridge HCT,TCT Houston,KH1,KH,3/17/2019 1:00,3/17/2019 2:00
Keystone,WCS/4287/0,Crandall Pump Station - (Future),CRNDL-SYN,17778.58,1869,17612,Husky US MKTG,Husky Terminal,Plains Patoka,WCS1,WCS,3/17/2019 2:00,3/17/2019 3:00
Keystone,WCS/4287/0,Crandall Pump Station - (Future),CRNDL-SYN,17778.59,4817,17612,Husky US MKTG,Husky Terminal,Plains Patoka,WCS1,WCS,3/17/2019 3:00,3/17/2019 4:00
Keystone,WCS/4287/0,Crandall Pump Station - (Future),CRNDL-SYN,17778.61,8185,17612,Husky US MKTG,Husky Terminal,Plains Patoka,WCS1,WCS,3/17/2019 4:00,3/17/2019 5:00
Keystone,WCS/4287/0,Crandall Pump Station - (Future),CRNDL-SYN,17778.64,12446,17612,Husky US MKTG,Husky Terminal,Plains Patoka,WCS1,WCS,3/17/2019 5:00,3/17/2019 6:00
Keystone,WCS/4287/0,Crandall Pump Station - (Future),CRNDL-SYN,17778.66,16620,17612,Husky US MKTG,Husky Terminal,Plains Patoka,WCS1,WCS,3/17/2019 6:00,3/17/2019 7:00
Keystone,WDB/0135/0,Crandall Pump Station - (Future),CRNDL-SYN,18728.09,2910,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/17/2019 7:00,3/17/2019 8:00
Keystone,WDB/0135/0,Crandall Pump Station - (Future),CRNDL-SYN,18728.11,7100,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/17/2019 8:00,3/17/2019 9:00
Keystone,WDB/0135/0,Crandall Pump Station - (Future),CRNDL-SYN,18728.14,11262,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/17/2019 9:00,3/17/2019 10:00
Keystone,WDB/0135/0,Crandall Pump Station - (Future),CRNDL-SYN,18728.16,15497,18483,Phillips 66 Co,Enbridge HCT,WRB Terminal,WDB1,WDB,3/17/2019 10:00,3/17/2019 11:00
Keystone,ACS/0777/0,Crandall Pump Station - (Future),CRNDL-SYN,16693.4,852,16359,Husky US MKTG,Husky East,Plains Patoka,ACS,ACS,3/17/2019 11:00,3/17/2019 12:00
Keystone,ACS/0777/0,Crandall Pump Station - (Future),CRNDL-SYN,16693.43,5150,16359,Husky US MKTG,Husky East,Plains Patoka,ACS,ACS,3/17/2019 12:00,3/17/2019 13:00
Keystone,ACS/0777/0,Crandall Pump Station - (Future),CRNDL-SYN,16693.43,9476,16359,Husky US MKTG,Husky East,Plains Patoka,ACS,ACS,3/17/2019 13:00,3/17/2019 14:00
Keystone,ACS/0777/0,Crandall Pump Station - (Future),CRNDL-SYN,16693.44,13866,16359,Husky US MKTG,Husky East,Plains Patoka,ACS,ACS,3/17/2019 14:00,3/17/2019 15:00
Keystone,SWB/1302/0,Crandall Pump Station - (Future),CRNDL-SYN,17009.87,1321,17151,Husky US MKTG,Husky East,Plains Patoka,SWB,SWB,3/17/2019 15:00,3/17/2019 16:00
Keystone,SWB/1302/0,Crandall Pump Station - (Future),CRNDL-SYN,17009.87,5672,17151,Husky US MKTG,Husky East,Plains Patoka,SWB,SWB,3/17/2019 16:00,3/17/2019 17:00
Keystone,SWB/1302/0,Crandall Pump Station - (Future),CRNDL-SYN,17009.87,9823,17151,Husky US MKTG,Husky East,Plains Patoka,SWB,SWB,3/17/2019 17:00,3/17/2019 18:00
Keystone,SWB/1302/0,Crandall Pump Station - (Future),CRNDL-SYN,17009.87,14095,17151,Husky US MKTG,Husky East,Plains Patoka,SWB,SWB,3/17/2019 18:00,3/17/2019 19:00
Keystone,WCS/4272/0,Crandall Pump Station - (Future),CRNDL-SYN,16000.91,1161,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/17/2019 19:00,3/17/2019 20:00
Keystone,WCS/4272/0,Crandall Pump Station - (Future),CRNDL-SYN,16000.91,4563,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/17/2019 20:00,3/17/2019 21:00
Keystone,WCS/4272/0,Crandall Pump Station - (Future),CRNDL-SYN,16000.93,7764,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/17/2019 21:00,3/17/2019 22:00
Keystone,WCS/4272/0,Crandall Pump Station - (Future),CRNDL-SYN,16000.94,11013,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/17/2019 22:00,3/17/2019 23:00
Keystone,WCS/4272/0,Crandall Pump Station - (Future),CRNDL-SYN,16000.96,14236,16038,Coffeyville,Husky Terminal,Plains Cushing,WCS1,WCS,3/17/2019 23:00,3/18/2019 0:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24749.33,99,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 0:00,3/18/2019 1:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24749.33,99,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 1:00,3/18/2019 2:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24749.33,99,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 2:00,3/18/2019 3:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24749.33,99,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 3:00,3/18/2019 4:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.21,327,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 4:00,3/18/2019 5:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.22,2936,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 5:00,3/18/2019 6:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.24,5887,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 6:00,3/18/2019 7:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.26,8893,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 7:00,3/18/2019 8:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.27,11901,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 8:00,3/18/2019 9:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.29,14972,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 9:00,3/18/2019 10:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.31,18078,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 10:00,3/18/2019 11:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.33,21266,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 11:00,3/18/2019 12:00
Keystone,LLB/0851/0,Crandall Pump Station - (Future),CRNDL-SYN,24755.35,24425,18901,Phillips 66 Co,Enbridge HCT,WRB Terminal,LLB1,LLB,3/18/2019 12:00,3/18/2019 13:00
Keystone,KH/5035/0,Crandall Pump Station - (Future),CRNDL-SYN,15659.91,2845,15405,ExxonMobil Oil Corp,Enbridge HCT,Enterprise Appelt Terminal,KH1,KH,3/18/2019 13:00,3/18/2019 14:00
Keystone,KH/5035/0,Crandall Pump Station - (Future),CRNDL-SYN,15659.93,6435,15405,ExxonMobil Oil Corp,Enbridge HCT,Enterprise Appelt Terminal,KH1,KH,3/18/2019 14:00,3/18/2019 15:00
Keystone,KH/5035/0,Crandall Pump Station - (Future),CRNDL-SYN,15659.95,10823,15405,ExxonMobil Oil Corp,Enbridge HCT,Enterprise Appelt Terminal,KH1,KH,3/18/2019 15:00,3/18/2019 16:00
Keystone,KH/5035/0,Crandall Pump Station - (Future),CRNDL-SYN,15659.98,14846,15405,ExxonMobil Oil Corp,Enbridge HCT,Enterprise Appelt Terminal,KH1,KH,3/18/2019 16:00,3/18/2019 17:00
Keystone,SMA/0325/0,Crandall Pump Station - (Future),CRNDL-SYN,17281.49,2718,17061,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/18/2019 17:00,3/18/2019 18:00
Keystone,SMA/0325/0,Crandall Pump Station - (Future),CRNDL-SYN,17281.52,6976,17061,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/18/2019 18:00,3/18/2019 19:00
Keystone,SMA/0325/0,Crandall Pump Station - (Future),CRNDL-SYN,17281.54,11362,17061,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/18/2019 19:00,3/18/2019 20:00
Keystone,SMA/0325/0,Crandall Pump Station - (Future),CRNDL-SYN,17281.57,15555,17061,Phillips 66 Co,Enbridge HCT,WRB Terminal,SMA1,SMA,3/18/2019 20:00,3/18/2019 21:00
Keystone,CDB/5117/0,Crandall Pump Station - (Future),CRNDL-SYN,16021.55,2401,15899,Motiva,Gibson Terminal,Sunoco Nederland,CDB1,CDB,3/18/2019 21:00,3/18/2019 22:00
Keystone,CDB/5117/0,Crandall Pump Station - (Future),CRNDL-SYN,16021.57,6759,15899,Motiva,Gibson Terminal,Sunoco Nederland,CDB1,CDB,3/18/2019 22:00,3/18/2019 23:00
